timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104439.49,0.19632499999999986,0.11192500000000005,-0.9074,15.289349999999999,2.4718999999999998,12.969999999999999
1538104439.5,0.6370900000000006,0.06178000000000006,-1.2114700000000003,15.36864,4.45558,11.31594
1538104439.51,0.8307750000000009,0.04072500000000001,-1.3820749999999995,14.556900000000002,6.80545,9.0027
1538104439.52,0.9875900000000009,0.02059999999999995,-1.4829499999999998,13.427760000000001,6.860380000000001,7.287640000000001
1538104439.53,0.9871099999999995,-0.027780000000000027,-1.4183499999999993,11.4502,4.663060000000001,5.49316
1538104439.54,0.9276999999999997,-0.0047999999999999154,-1.5215500000000004,10.620149999999999,0.6714,4.425050000000001
1538104439.55,0.8156700000000008,0.14269999999999994,-1.466709999999999,9.265139999999999,-3.4423400000000006,3.3325
1538104439.56,0.7841000000000005,0.27054999999999996,-1.3275999999999994,7.87355,-6.927499999999999,0.9460500000000001
1538104439.57,0.8405499999999986,0.28014000000000006,-1.1927700000000003,6.8848,-8.630380000000002,-1.8066199999999997
1538104439.58,1.0031999999999996,0.19989999999999997,-1.00195,6.16455,-8.39235,-4.0283
1538104439.59,1.032630000000001,0.21210000000000007,-0.9538299999999991,5.63964,-5.883779999999999,-5.68844
1538104439.6,0.8930000000000007,0.23465000000000003,-0.8355499999999996,5.2795499999999995,-1.9836499999999997,-7.1106
1538104439.61,0.7194499999999984,0.24662000000000006,-0.6176899999999996,5.346680000000001,2.80764,-8.264179999999998
1538104439.62,0.5506250000000001,0.33462500000000006,-0.4602999999999997,5.1575,7.9651000000000005,-9.124749999999999
1538104439.63,0.25881000000000043,0.29258000000000006,-0.4419500000000003,5.06592,10.021959999999998,-9.960939999999999
1538104439.64,0.033500000000000085,0.307075,-0.31124999999999936,4.88285,11.04735,-10.528550000000001
1538104439.65,-0.10078999999999994,0.31508,-0.3198699999999999,4.516640000000001,11.38914,-11.315920000000002
1538104439.66,-0.20900999999999925,0.3438199999999999,-0.3969299999999998,3.2959199999999997,10.717759999999998,-11.962919999999999
1538104439.67,-0.2651500000000002,0.40465000000000007,-0.3238249999999998,2.4414499999999997,9.7046,-12.48165
1538104439.68,-0.35411000000000037,0.4510599999999999,-0.30642999999999976,2.45364,9.76562,-12.866240000000001
