timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104476.57,0.4429250000000007,1.334775,0.6769499999999997,-0.8392499999999999,-2.8991499999999997,11.749274999999999
1538104476.58,0.5202299999999997,1.4403400000000004,0.6948300000000001,-2.00196,-3.9062399999999995,11.389180000000001
1538104476.59,0.6547750000000008,1.50055,0.7020999999999997,-2.349825,-4.730225,11.0779
1538104476.6,0.8185500000000001,1.5758800000000006,0.6248899999999997,-2.5879,-4.565439999999999,10.2783
1538104476.61,0.9377899999999979,1.5365600000000001,0.7120499999999996,-3.3691400000000002,-2.83204,9.19186
1538104476.62,0.9959749999999996,1.4461,0.7296499999999999,-3.69265,0.8239500000000002,7.90405
1538104476.63,0.940925,1.3707000000000003,0.7685250000000003,-4.272475,3.6468500000000006,6.866474999999999
1538104476.64,0.7534299999999998,1.3431800000000003,0.7814500000000004,-4.8583799999999995,5.96926,5.24904
1538104476.65,0.5176999999999996,1.389875,0.7960500000000001,-5.4474,6.515525,3.3569250000000004
1538104476.66,0.34976999999999947,1.4188199999999997,1.02807,-5.590819999999999,4.8462,0.43945999999999996
1538104476.67,0.3028500000000012,1.5627999999999997,1.1127000000000002,-4.7607,4.1503749999999995,-1.3732999999999995
1538104476.68,0.3100500000000004,1.7731600000000003,0.9892699999999999,-4.2602400000000005,4.8584,-2.3437400000000004
1538104476.69,0.21043000000000056,1.8488200000000004,1.0984500000000001,-4.5288,5.126960000000001,-2.9174599999999993
1538104476.7,0.08437499999999964,1.7382250000000004,1.1869500000000002,-3.26535,5.188000000000001,-3.8757
1538104476.71,0.03708999999999918,1.5571800000000002,1.2167100000000004,-2.5757,5.285640000000001,-4.56542
1538104476.72,-0.011350000000000193,1.3796750000000002,1.2372,-2.1973000000000003,5.584700000000001,-5.188
1538104476.73,-0.11038999999999888,1.2909800000000002,1.2469300000000003,-1.8310600000000001,5.212440000000001,-5.37108
1538104476.74,-0.12428999999999846,1.3283,1.2004700000000001,-0.9399200000000001,3.9428400000000003,-6.225559999999998
1538104476.75,-0.13049999999999962,1.3294000000000001,1.1534250000000001,-0.7323999999999999,3.1738,-7.476799999999999
1538104476.76,-0.10512999999999906,1.3484399999999996,1.0074900000000002,-0.50048,3.5156,-8.020019999999999
