timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104458.03,0.5051500000000004,0.96005,-0.15799999999999992,-0.2593749999999999,-3.097525,15.350325
1538104458.04,0.8233499999999996,0.95338,-0.27342999999999984,-0.17087999999999992,-1.86766,15.23436
1538104458.05,0.9612499999999997,0.9409500000000001,-0.34719999999999995,-0.38145000000000007,-1.05285,14.633175
1538104458.06,1.0493700000000015,0.8801000000000002,-0.3983699999999999,-0.6469400000000001,-1.03758,13.5376
1538104458.07,1.0606500000000008,0.8703,-0.35435000000000016,-1.4801,-2.3346,11.77975
1538104458.08,1.0206500000000016,0.88302,-0.25190999999999963,-2.62448,-4.6875,9.1919
1538104458.09,0.9042700000000004,0.9495599999999998,-0.06176999999999966,-3.55226,-6.72604,6.94578
1538104458.1,0.9085999999999999,1.0307,0.0023500000000002963,-4.1198749999999995,-6.561274999999999,5.188000000000001
1538104458.11,0.8980499999999996,1.15884,0.18338999999999972,-4.35792,-4.8217799999999995,4.0283
1538104458.12,0.8702999999999985,1.23665,0.2993000000000001,-4.4556000000000004,-1.861575,2.7923500000000003
1538104458.13,0.7021899999999999,1.32212,0.37587000000000037,-4.44332,1.64798,1.37938
1538104458.14,0.5341300000000011,1.2967199999999997,0.5238700000000001,-4.41896,4.84622,-0.1708999999999996
1538104458.15,0.3243999999999989,1.293475,0.6170749999999998,-4.2419,6.332400000000001,-1.3733000000000004
1538104458.16,0.1172999999999984,1.2821000000000002,0.6105,-4.1350999999999996,6.897,-2.1820250000000003
1538104458.17,0.0399900000000013,1.21386,0.6095700000000002,-4.02828,7.21436,-3.0639600000000007
1538104458.18,0.0035999999999987153,1.17435,0.5686,-3.7688750000000004,6.561274999999999,-3.7536500000000004
1538104458.19,-0.06490999999999936,1.1635999999999997,0.5842100000000001,-3.6499,5.603020000000001,-4.614280000000001
1538104458.2,-0.057210000000001315,1.0884200000000002,0.5113900000000005,-3.22264,5.71292,-5.639620000000001
1538104458.21,-0.08084999999999987,1.0444499999999999,0.5117500000000001,-2.4718999999999998,6.210350000000001,-6.484999999999999
1538104458.22,-0.15779000000000032,1.0295200000000002,0.5745900000000002,-1.48924,6.99462,-7.04346
