timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104411.2,-0.2219300000000004,0.40896000000000043,2.935320000000001,-1.5991400000000002,5.68848,-26.080280000000002
1538104411.21,-0.9050000000000011,0.6128999999999998,3.0729500000000005,-0.09155000000000024,5.0354,-20.4773
1538104411.22,-1.6125000000000007,0.6619999999999999,3.1364,1.8615499999999998,3.38745,-14.83155
1538104411.23,-1.9261499999999998,0.6930999999999994,3.226749999999999,3.6315999999999997,-1.3733,-9.18575
1538104411.24,-2.0554500000000004,0.66702,3.3691200000000006,4.01612,-7.4951,-4.925520000000001
1538104411.25,-1.8792299999999997,0.6277600000000003,3.47018,4.504379999999999,-15.96676,1.3488600000000002
1538104411.26,-1.6616,0.6093500000000001,3.4369000000000005,5.8899,-19.2871,7.38525
1538104411.27,-1.3841099999999997,0.4438999999999993,3.30926,8.50826,-18.85986,14.4226
1538104411.28,-1.0917750000000002,0.34299999999999997,3.1304250000000007,12.023900000000001,-16.1743,21.3623
1538104411.29,-0.9742099999999994,0.3155599999999996,2.9999399999999996,14.4409,-14.721660000000002,26.971420000000006
1538104411.3,-0.9129100000000001,0.3438199999999991,2.8060400000000003,16.13768,-16.052259999999997,34.112519999999996
1538104411.31,-0.9237833333333327,0.3248333333333333,2.6847,16.235333333333333,-22.1761,39.438900000000004
1538104411.32,-0.7118100000000016,0.2264999999999997,2.63934,15.3076,-29.95602,43.060340000000004
1538104411.33,-0.2305899999999994,0.12019999999999875,2.58908,14.209,-38.916,45.7459
1538104411.34,0.19033000000000122,0.027759999999999785,2.5608600000000004,13.818380000000001,-42.94434,48.10184
1538104411.35,0.5925500000000001,-0.12330000000000041,2.48875,14.953600000000002,-41.534400000000005,50.476099999999995
1538104411.36,0.88565,-0.23082000000000047,2.3894200000000003,16.61378,-38.256820000000005,52.1179
1538104411.37,1.11789,-0.35389999999999944,2.2606,18.35936,-33.496100000000006,54.08326
1538104411.38,1.3759699999999997,-0.4022200000000007,2.00396,19.25046,-29.91944,55.25518
1538104411.39,1.677175,-0.37950000000000017,1.7698999999999998,18.8599,-29.357899999999997,55.26735
