timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104401.44,-0.007909999999998973,0.06846000000000085,2.05182,0.85452,21.289060000000003,-30.572520000000004
1538104401.45,-0.4704499999999996,0.2442000000000002,2.0913000000000004,1.3428,17.5476,-28.35085
1538104401.46,-0.7395700000000005,0.40890000000000004,2.29076,1.0253599999999998,9.55814,-26.01926
1538104401.47,-1.0211300000000012,0.5794199999999998,2.56036,1.9999999999686935e-05,-1.50144,-24.090559999999996
1538104401.48,-1.0465299999999989,0.5904000000000007,2.6632999999999996,-1.5746800000000003,-8.02004,-21.3318
1538104401.49,-0.7769499999999994,0.36989999999999945,2.75095,-1.4038500000000003,-10.65065,-17.70015
1538104401.5,-0.9028500000000008,0.33517999999999937,3.08664,0.5737599999999998,-8.45946,-14.007540000000002
1538104401.51,-1.3338100000000015,0.3965000000000005,2.9630799999999997,4.22364,-4.443359999999999,-7.15942
1538104401.52,-1.8458999999999985,0.4046000000000003,3.02625,6.56125,-4.08935,1.2512500000000002
1538104401.53,-2.136829999999998,0.46348000000000056,3.0540400000000005,7.019019999999999,-8.9233,8.27024
1538104401.54,-2.272350000000001,0.5473400000000002,3.02768,6.5918,-17.260719999999996,13.873299999999999
1538104401.55,-2.2325999999999997,0.6056999999999988,2.9245,6.897,-23.9868,19.775399999999998
1538104401.56,-1.9783300000000015,0.5334200000000004,2.7858800000000006,7.8613599999999995,-28.62548,25.77516
1538104401.57,-1.5286899999999992,0.3854400000000009,2.6168600000000004,9.32618,-31.286620000000003,31.25614
1538104401.58,-0.8458500000000004,0.19777999999999984,2.43058,10.7056,-31.616199999999996,35.91924
1538104401.59,-0.42739999999999867,0.03474999999999984,2.2026499999999998,11.56615,-31.58565,40.405300000000004
1538104401.6,-0.2731900000000014,-0.010040000000000049,2.02358,12.438959999999998,-31.64058,45.745839999999994
1538104401.61,-0.19416999999999973,-0.03976000000000024,1.8190999999999997,12.45118,-33.850060000000006,49.932860000000005
1538104401.62,-0.09838999999999842,-0.1852999999999998,1.69414,11.71876,-39.59958,53.30202
1538104401.63,-0.09814999999999863,-0.23820000000000086,1.6999000000000004,10.9253,-45.013400000000004,55.48095
