timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104479.98,12.35765,-2.82395,0.8834499999999998,-38.436924999999995,-12.31385,-140.89965
1538104479.99,-14.03891,0.2595400000000003,12.394779999999999,11.621080000000003,4.357940000000002,-60.247800000000005
1538104480.0,-25.0709,5.139150000000001,5.5773,92.95655,212.96695000000003,129.0589
1538104480.01,-16.072969999999998,1.8311200000000003,4.795140000000001,90.34421999999999,206.11576,169.20780000000002
1538104480.02,-10.107130000000003,4.63658,2.17682,37.1704,0.23193999999999682,72.82106000000002
1538104480.03,-3.8953500000000005,3.8103499999999997,2.3212,0.7324499999999999,-114.71555000000001,22.506700000000002
1538104480.04,4.41803,1.7750400000000006,1.3531799999999996,0.25636000000000025,-134.09426,31.182880000000004
1538104480.05,7.39687,-0.3998600000000003,1.3230399999999998,10.43702,-119.64112000000002,51.73952
1538104480.06,5.7185500000000005,-1.2258000000000004,2.2075,27.8931,-69.5801,79.6204
1538104480.07,3.7308700000000004,-1.2545799999999998,3.0027800000000004,40.502919999999996,-8.02002,101.8982
1538104480.08,2.2744999999999997,-0.44175000000000075,2.8718000000000004,46.78345,35.88867499999999,113.46440000000001
1538104480.09,0.5399100000000008,0.8222000000000005,2.45546,42.0776,37.63428,108.08718000000002
1538104480.1,-0.13814999999999955,1.4858400000000014,2.67048,34.74118,17.187540000000002,95.24538
1538104480.11,0.75535,1.4054000000000002,2.7054500000000004,26.64185,-13.214125000000001,83.724975
1538104480.12,2.3302899999999998,0.64262,2.5594199999999994,19.738760000000003,-38.37888,78.8269
1538104480.13,4.00433,-0.013440000000001007,2.24238,17.285160000000005,-45.434540000000005,76.91044000000002
1538104480.14,4.85785,-0.1675999999999993,1.8243999999999998,16.9678,-38.162200000000006,74.325575
1538104480.15,5.09747,-0.04551999999999978,1.6400199999999998,17.63916,-24.42622,71.4905
1538104480.16,4.97925,0.13595999999999897,1.3781000000000003,16.14988,-15.429660000000002,67.44996
1538104480.17,4.7537,0.23939999999999984,1.0486500000000003,12.817350000000001,-14.40425,62.43895
