timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104451.2,-0.4585100000000022,1.2497799999999994,2.0647400000000005,-3.8940599999999996,6.56744,-33.81956
1538104451.21,-0.60215,1.4257499999999999,2.16915,-2.3804,9.216349999999998,-30.578599999999998
1538104451.22,-0.9947999999999997,1.4472500000000004,2.1248500000000003,-0.39670000000000005,11.8408,-26.12305
1538104451.23,-1.3438700000000008,1.3594199999999992,2.0973200000000007,2.6611,14.52638,-20.67258
1538104451.24,-1.7508700000000008,1.27276,2.0130600000000003,5.10252,14.7705,-13.47042
1538104451.25,-2.229709999999999,1.2272800000000013,1.7970800000000002,6.44532,10.278339999999998,-4.754620000000001
1538104451.26,-2.4336900000000004,1.3067200000000003,1.9522399999999998,6.31102,2.9419199999999996,3.88796
1538104451.27,-2.209850000000001,1.2653499999999998,2.0003499999999996,5.2490499999999995,-4.11985,10.1624
1538104451.28,-1.9351000000000003,1.2384000000000004,2.0691499999999996,4.0283,-12.42065,17.089850000000002
1538104451.29,-1.5497899999999998,1.124319999999999,2.1763199999999996,3.96728,-17.480439999999998,23.345959999999998
1538104451.3,-1.0181000000000004,0.9450750000000001,2.1769249999999998,4.7302,-20.874,29.87675
1538104451.31,-0.6125166666666662,0.8483666666666672,2.1244333333333336,5.2490000000000006,-23.62056666666666,35.55296666666666
1538104451.32,-0.2477999999999998,0.6811499999999997,1.9764000000000004,5.58475,-26.15355,39.917
1538104451.33,-0.03326999999999991,0.5880200000000002,1.7620999999999998,5.76172,-30.05372,43.951440000000005
1538104451.34,0.32057,0.4601400000000009,1.6289799999999999,5.981459999999999,-33.08104,46.85668
1538104451.35,0.8211999999999993,0.34114999999999984,1.46285,5.79835,-34.0881,48.156749999999995
1538104451.36,1.0743100000000005,0.2465799999999998,1.3824200000000002,6.555180000000001,-32.971180000000004,48.89528000000001
1538104451.37,1.3366699999999998,0.1780999999999997,1.2488400000000004,7.73928,-29.06494,50.23803999999999
1538104451.38,1.4333899999999993,0.06031999999999904,1.1784600000000003,8.94774,-24.353019999999997,51.55644
1538104451.39,1.5370499999999998,-0.04190000000000005,1.0642,9.2468,-21.514899999999997,51.6968
