timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104403.39,0.28750999999999927,-0.40652,0.11538999999999966,-2.00194,-2.78324,9.265139999999999
1538104403.4,0.36392500000000005,-0.418375,0.11672500000000019,-1.83105,-2.1057500000000005,9.33835
1538104403.41,0.44889000000000046,-0.43046,0.05079000000000056,-1.67232,-1.4160199999999998,9.15526
1538104403.42,0.42435000000000045,-0.3771,-0.019750000000000156,-1.6479,-0.2441500000000001,8.48385
1538104403.43,0.45082999999999984,-0.35237999999999997,-0.06558999999999982,-1.6479,0.24412,7.824699999999999
1538104403.44,0.450075,-0.29032499999999994,-0.020349999999999646,-1.89205,-0.03049999999999975,6.9885
1538104403.45,0.3914300000000015,-0.23607999999999996,1.0000000000065512e-05,-2.05078,-0.8422800000000004,6.66506
1538104403.46,0.3662749999999999,-0.11549999999999994,0.06945000000000023,-2.6245000000000003,-1.9225999999999999,6.2256
1538104403.47,0.3991099999999985,-0.13069999999999993,0.11060999999999943,-3.0029399999999997,-2.6977399999999996,5.456580000000001
1538104403.48,0.4094250000000006,-0.12749999999999995,0.1238999999999999,-3.11275,-2.8076499999999998,4.425050000000001
1538104403.49,0.46183000000000085,-0.15850000000000003,0.22363,-3.02734,-2.1361999999999997,3.8696
1538104403.5,0.5063300000000002,-0.18195999999999996,0.2786900000000001,-2.8686,-0.42724000000000006,2.85646
1538104403.51,0.5147499999999994,-0.18795,0.32325000000000026,-2.7771,1.2512500000000002,1.7395
1538104403.52,0.4560700000000004,-0.20733999999999997,0.31125000000000025,-2.51464,3.1982,0.10986000000000029
1538104403.53,0.3459500000000002,-0.1975,0.34360000000000035,-2.2888,4.5166,-1.15965
1538104403.54,0.25075000000000003,-0.19692500000000002,0.29507499999999975,-2.34985,4.9439,-1.8310500000000003
1538104403.55,0.17068999999999868,-0.19443999999999995,0.31605000000000016,-2.38036,4.943860000000001,-2.49024
1538104403.56,0.1175499999999996,-0.18480000000000002,0.30166999999999966,-2.3315599999999996,4.95604,-3.43018
1538104403.57,0.06705000000000005,-0.23579999999999995,0.2957000000000001,-2.13625,4.8523000000000005,-4.0893999999999995
1538104403.58,0.05567500000000081,-0.274125,0.2645749999999998,-1.9531,4.97435,-4.6387
