timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104473.64,-0.46805000000000163,1.0881500000000002,1.9788000000000001,5.8594,22.67455,21.942124999999997
1538104473.65,-0.7817099999999986,1.0692399999999997,1.76165,5.3711199999999995,15.380880000000001,26.440439999999995
1538104473.66,-0.8679000000000006,1.0354999999999999,1.6256499999999998,4.4708250000000005,2.4871750000000006,29.769875
1538104473.67,-0.3723100000000006,0.9797399999999999,1.4724500000000005,3.4668200000000002,-13.29346,30.01708
1538104473.68,0.28850000000000087,0.99955,1.5239000000000003,2.68555,-24.780299999999997,28.411900000000003
1538104473.69,0.8311500000000009,1.102933333333333,1.5713833333333334,1.8514,-31.372066666666672,25.716166666666666
1538104473.7,1.5454499999999989,1.2845,1.5478500000000002,1.3733000000000004,-30.4565,24.1089
1538104473.71,1.9399899999999999,1.4341599999999999,1.34701,0.6835999999999998,-24.377439999999996,20.87402
1538104473.72,2.1248500000000003,1.4810400000000001,1.1243500000000002,0.3784200000000002,-18.103019999999997,16.748060000000002
1538104473.73,2.161949999999999,1.4605000000000001,0.9996,0.1983999999999999,-12.191775,11.962850000000001
1538104473.74,2.063550000000001,1.3014999999999999,1.09367,-0.048819999999999864,-6.7016599999999995,7.06788
1538104473.75,1.7932500000000022,1.27135,1.0869499999999999,-0.15260000000000007,-2.34985,3.3569500000000003
1538104473.76,1.5066299999999995,1.28472,1.12479,-0.7567999999999999,3.33256,-1.2573600000000003
1538104473.77,1.0833700000000004,1.2967,1.1975700000000002,-1.5991,6.420880000000001,-4.71192
1538104473.78,0.815199999999999,1.3479,1.20785,-2.53295,7.32425,-7.904075000000001
1538104473.79,0.6249000000000002,1.3047999999999997,1.1612,-3.356925,6.652825000000001,-10.025
1538104473.8,0.5364899999999988,1.22486,1.18655,-3.9428600000000005,4.68752,-11.69436
1538104473.81,0.5122999999999998,1.1348500000000001,1.245,-4.272449999999999,3.05175,-12.75635
1538104473.82,0.46420999999999957,1.041,1.2717900000000002,-4.18698,2.50246,-13.513179999999997
1538104473.83,0.3315900000000003,0.9883400000000001,1.3412500000000003,-3.72316,3.71094,-13.842779999999996
