timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104399.49,0.0730000000000004,-0.15679999999999994,0.15565000000000007,-0.15259999999999985,-0.4577500000000001,-2.1667500000000004
1538104399.5,0.0657899999999998,-0.10776000000000008,0.14317000000000046,-0.18310000000000004,-0.2563199999999999,-2.4413799999999997
1538104399.51,0.026349999999998985,-0.06940000000000002,0.11730000000000018,-0.2136,0.42725,-2.1362000000000005
1538104399.52,-0.05339000000000205,-0.09574000000000005,0.19395000000000007,-0.15867999999999993,0.56154,-2.0995999999999997
1538104399.53,-0.09334999999999916,-0.09455000000000002,0.20230000000000015,0.18310000000000004,0.39675000000000005,-2.0751999999999997
1538104399.54,-0.06225000000000058,-0.08860000000000001,0.22745000000000015,0.3662500000000002,0.09155000000000013,-2.1057499999999996
1538104399.55,-0.04241000000000028,-0.13025999999999993,0.26383000000000045,0.6225800000000001,0.83004,-2.1361999999999997
1538104399.56,-0.06705000000000005,-0.12570000000000003,0.18435000000000024,1.3733,2.8686499999999997,-2.2583
1538104399.57,-0.13336999999999932,-0.12258000000000002,0.21594999999999986,1.5869,5.3711,-2.2094400000000007
1538104399.58,-0.22197000000000067,-0.10055999999999998,0.1383700000000001,1.5137,6.225600000000001,-1.7455999999999996
1538104399.59,-0.23939999999999984,-0.09460000000000002,0.08860000000000001,1.3733500000000003,5.24905,-1.2817499999999997
1538104399.6,-0.2990100000000009,-0.15132,0.06799,1.1597,2.9541,-0.8544999999999998
1538104399.61,-0.25260000000000105,-0.1987,0.09094999999999986,1.2817500000000002,1.5564,-0.79345
1538104399.62,-0.17985000000000007,-0.14034000000000002,0.06750999999999996,1.294,0.9155200000000001,-0.8178999999999998
1538104399.63,-0.12929999999999886,-0.11249999999999993,0.10415000000000063,0.9765999999999999,0.6714,-0.8849999999999998
1538104399.64,-0.04716999999999949,-0.09863999999999995,0.17957,1.25732,0.9155000000000001,-0.76904
1538104399.65,-0.011949999999998795,-0.11134999999999995,0.07420000000000027,1.4343500000000002,1.6174,-0.73245
1538104399.66,-0.09936999999999863,-0.12305999999999995,0.0770900000000001,1.2695599999999998,3.8086400000000005,-0.7202200000000003
1538104399.67,-0.18674999999999997,-0.14725,0.046650000000000524,1.0986000000000002,5.401650000000001,-0.48824999999999985
1538104399.68,-0.20181000000000004,-0.19058000000000003,0.03783000000000003,1.2207,5.395540000000001,-0.10987999999999953
