timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104419.0,0.5590500000000009,0.16285000000000005,0.63565,-0.2136,-1.31225,12.05445
1538104419.01,0.7376100000000001,0.13649999999999995,0.5405899999999999,0.036599999999999966,-1.57472,12.70754
1538104419.02,0.870750000000001,0.044540000000000135,0.5219100000000001,-0.08543999999999974,-2.9906999999999995,12.499979999999999
1538104419.03,0.915750000000001,0.09100000000000008,0.5686,-0.5187999999999999,-3.9673,11.352500000000001
1538104419.04,0.96509,0.12927999999999995,0.6325500000000002,-1.30616,-4.38236,9.948720000000002
1538104419.05,0.985199999999999,0.23945000000000005,0.6069499999999999,-1.9226,-4.4860999999999995,8.5144
1538104419.06,0.9866500000000009,0.3122400000000001,0.6948100000000004,-2.5878799999999997,-3.796379999999999,6.7627
1538104419.07,0.9289500000000004,0.40465000000000007,0.7996499999999997,-2.8991499999999997,-2.8686499999999997,5.4016
1538104419.08,0.8755100000000002,0.4716600000000001,0.8992500000000003,-3.30806,-0.9887400000000002,3.8940200000000003
1538104419.09,0.7326000000000015,0.5195500000000001,0.9588999999999999,-3.6316,1.0681500000000002,2.74655
1538104419.1,0.6394900000000003,0.5799,1.0299899999999997,-3.9062,3.02734,1.9531400000000003
1538104419.11,0.49739999999999895,0.5727999999999999,1.0845500000000001,-3.8452,3.9978,1.34275
1538104419.12,0.31051000000000073,0.5769999999999998,1.1434700000000002,-4.0039,4.04056,0.8545200000000002
1538104419.13,0.21284999999999954,0.60478,1.1741300000000001,-3.91846,3.44238,-0.10987999999999953
1538104419.14,0.26335000000000086,0.5973499999999999,1.1995000000000002,-4.0283,2.65505,-0.9154999999999998
1538104419.15,0.29330999999999996,0.5760399999999998,1.1952099999999999,-3.8086,2.44142,-2.0019799999999996
1538104419.16,0.3614999999999995,0.5674499999999999,1.13965,-3.54005,3.7231500000000004,-2.746599999999999
1538104419.17,0.3550500000000003,0.52958,1.12337,-2.96628,5.9204,-3.4423600000000008
1538104419.18,0.35550000000000104,0.4848500000000001,1.0606,-2.594,7.110600000000001,-3.9978
1538104419.19,0.3171999999999997,0.441175,1.0660250000000002,-2.01415,7.4463,-4.8523000000000005
