timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104452.66,-0.30191000000000123,1.747259999999999,3.1933999999999996,-20.6421,17.1387,-107.24488
1538104452.67,4.44005,2.0326499999999994,1.7908499999999998,-25.57375,28.503450000000004,-117.46215
1538104452.68,10.68843,0.18486000000000047,-4.494400000000001,-38.1226,10.144039999999999,-131.90302
1538104452.69,13.31677,-1.9474400000000003,1.6031399999999998,-54.99272,-28.30808,-149.72536000000002
1538104452.7,-16.537490000000005,-1.9105399999999997,15.728480000000001,4.418959999999998,-6.726039999999998,-58.96608
1538104452.71,-21.961999999999996,3.3938000000000006,3.1352,73.08959999999999,238.1897,92.37675000000002
1538104452.72,-17.61627,1.0625600000000013,3.44336,82.71484000000001,264.63624000000004,123.57790000000003
1538104452.73,-15.081290000000001,2.8170199999999994,2.11406,40.551759999999994,100.37846,46.11206
1538104452.74,-8.602974999999999,3.5577749999999995,1.610725,11.627199999999998,14.70945,19.71435
1538104452.75,-1.5842500000000008,2.491900000000001,0.54156,-2.85646,-50.1953,32.55008
1538104452.76,1.2672500000000007,1.0601400000000005,1.0620599999999998,-2.3437400000000004,-91.24752000000002,54.07108
1538104452.77,0.6902699999999999,0.4496400000000005,2.40762,6.640619999999999,-93.81102,87.10328000000001
1538104452.78,0.12809999999999988,0.09335000000000004,2.9197500000000005,14.4043,-63.7207,115.14280000000002
1538104452.79,0.5777100000000006,0.10865999999999953,3.0042600000000004,21.386740000000003,-34.7778,122.06422
1538104452.8,1.17577,0.5999600000000003,3.157960000000001,23.986780000000003,-28.076179999999997,106.10961999999999
1538104452.81,1.6257000000000001,0.8271999999999995,3.1914499999999997,22.0947,-37.8723,93.47535
1538104452.82,2.40785,0.4831399999999997,3.0784800000000008,19.726559999999996,-47.87594,89.82544000000001
1538104452.83,3.4148500000000004,-0.13792000000000026,2.44688,18.76218,-49.499480000000005,87.51831999999999
1538104452.84,4.38401,-0.6847399999999997,1.82918,19.66552,-36.010740000000006,81.13399999999999
1538104452.85,5.203775,-0.872675000000001,1.4047999999999998,20.6909,-17.18135,74.73755
