timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104435.1,2.7291300000000005,1.40782,3.5333200000000007,-16.95558,11.022939999999998,-106.3904
1538104435.11,7.13637,1.8243799999999997,-0.5511400000000002,-25.317400000000003,12.536639999999998,-118.51198
1538104435.12,14.84045,-2.974175,-2.8455,-43.472275,-10.177625,-134.613025
1538104435.13,-0.9152900000000006,-2.26346,9.6252,-35.852059999999994,-13.281260000000001,-111.45627999999999
1538104435.14,-18.30151,0.5348799999999994,8.78002,48.88916,134.49708,29.559340000000002
1538104435.15,-17.2059,1.2893,3.3770000000000007,81.0089,233.88675,110.046375
1538104435.16,-16.752969999999998,2.7576400000000003,3.3609999999999998,58.76464,137.82964,81.9641
1538104435.17,-12.341890000000001,3.3528400000000005,1.70324,13.415539999999996,8.154279999999998,25.067140000000002
1538104435.18,-5.15835,2.40855,1.6124999999999998,-3.8299250000000002,-52.139250000000004,16.571025
1538104435.19,1.71021,1.4527800000000006,0.8882800000000004,-10.253900000000002,-84.17966,23.67552
1538104435.2,4.60049,0.13316000000000017,1.1132799999999996,-7.836920000000002,-92.12644,38.60474
1538104435.21,4.5248099999999996,-0.4266400000000008,1.7085199999999996,3.66212,-65.24658000000001,63.50708
1538104435.22,3.28125,-0.7050999999999998,2.13445,16.983025,-18.035874999999997,84.350575
1538104435.23,1.5004299999999988,0.16329999999999956,2.72032,24.57272,10.52248,91.2903
1538104435.24,-0.16111000000000075,1.2536199999999997,2.8242199999999995,23.364240000000002,12.585439999999998,89.75220000000002
1538104435.25,-0.6189,1.6514249999999997,2.7575250000000002,18.127425000000002,-7.125825,80.82580000000002
1538104435.26,0.2669699999999988,1.319700000000001,2.62502,12.76856,-28.0517,71.79568000000002
1538104435.27,1.6244499999999995,0.7937000000000003,2.2913000000000006,10.101325,-37.4298,66.66565
1538104435.28,3.2285900000000005,0.24995999999999974,1.93982,10.52242,-34.11864,64.5325
1538104435.29,4.21885,0.009079999999999977,1.7238200000000004,12.69528,-20.642059999999997,62.64040000000001
