timestamp,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz
1538104464.37,1.96347,1.5040600000000008,2.70064,-49.91456,-37.43894,-147.89426
1538104464.38,0.9190900000000006,1.8506999999999998,3.6875599999999995,-40.57618,-1.8310399999999993,-149.60327999999998
1538104464.39,4.449025,1.4855999999999998,3.670325,-43.579100000000004,32.928475,-161.17857499999997
1538104464.4,8.45659,1.9713999999999992,0.6531200000000001,-50.3418,32.373059999999995,-177.96017999999998
1538104464.41,13.25505,-1.6146399999999996,-5.5756,-59.545899999999996,39.16018,-176.82494
1538104464.42,-5.493950000000002,-3.98872,11.08566,-29.39454,43.98193999999999,-142.35231999999996
1538104464.43,-27.7434,1.7567750000000002,8.328850000000001,70.434575,187.973,24.78025
1538104464.44,-27.67813000000001,3.90878,3.6502,86.31591999999999,320.49564,129.59598
1538104464.45,-23.41695,3.872399999999999,2.5900799999999995,53.161620000000006,156.88478,95.37966
1538104464.46,-16.983875000000005,5.019449999999999,1.1875499999999999,1.4953499999999997,-24.1089,31.646725
1538104464.47,-8.013630000000001,4.24682,1.2296799999999997,-14.025839999999999,-98.74268000000001,36.273219999999995
1538104464.48,0.45802999999999905,2.653740000000001,0.5889800000000001,-19.433579999999996,-148.31542,54.79130000000001
1538104464.49,4.5410900000000005,0.6234199999999994,1.10946,-14.794920000000001,-164.12354,72.49148000000001
1538104464.5,5.294775,-0.23880000000000035,2.225425,1.6479250000000003,-133.316025,96.038825
1538104464.51,4.66221,-0.4639800000000003,2.6116199999999994,22.33886,-58.09324,120.74582000000001
1538104464.52,3.3324499999999997,-0.06560000000000077,2.6183199999999998,38.79394,5.04152,130.14526
1538104464.53,1.5837250000000003,0.8242250000000002,2.2666999999999997,42.739875,24.749775000000003,124.38965000000002
1538104464.54,0.5144900000000012,1.2229800000000006,2.23764,37.1338,10.302739999999998,111.89577999999999
1538104464.55,1.0531899999999998,1.21338,2.1150599999999997,28.75976,-16.17434,104.44950000000001
1538104464.56,2.2211300000000005,0.3284799999999999,1.7918399999999997,22.705060000000003,-36.52342000000001,99.74980000000002
